	TF	target	importance	count	shuffled_occurences	pvalue	p_adj
186	HOXA9	SLC22A12	12.399659943389432	3.0	1000	0.003996003996003996	0.01095994357862658
973	ST18	PRDM16	12.391516849989403	3.0	991	0.003996003996003996	0.01095994357862658
450	MTF2	ALB	12.38706087774246	0.0	1000	0.000999000999000999	0.0038727506259973793
218	HIVEP1	VEZF1	12.386961196285409	4.0	1000	0.004995004995004995	0.01225486841925198
639	NKX6-1	PRL	12.36687460220373	1.0	1000	0.001998001998001998	0.006726356350416501
640	NKX6-1	PTEN	12.299909236758943	1.0	1000	0.001998001998001998	0.006726356350416501
40	BTAF1	HP	12.295444372316325	4.0	1000	0.004995004995004995	0.01225486841925198
655	NKX6-1	SPEN	12.281313788076803	1.0	1000	0.001998001998001998	0.006726356350416501
321	RUNX2	MEP1A	12.271362860024428	2.0	1000	0.002997002997002997	0.009206916582559807
136	HIVEP1	DACH1	12.244888230297205	4.0	1000	0.004995004995004995	0.01225486841925198
163	HIVEP1	KDR	12.243326318631237	4.0	1000	0.004995004995004995	0.01225486841925198
168	HIVEP1	MCAT	12.241466970177186	4.0	1000	0.004995004995004995	0.01225486841925198
192	HIVEP1	PRL	12.224706239361877	4.0	1000	0.004995004995004995	0.01225486841925198
876	SFPQ	SMC3	12.212413943004192	0.0	991	0.000999000999000999	0.0038727506259973793
90	BTAF1	SIN3A	12.210447526201904	4.0	1000	0.004995004995004995	0.01225486841925198
0	BTAF1	HNF1B	12.166377454817157	5.0	1000	0.005994005994005994	0.01397820929070929
201	HIVEP1	SHH	12.157680507762233	4.0	1000	0.004995004995004995	0.01225486841925198
485	MTF2	HOXA9	12.143806173998463	0.0	1000	0.000999000999000999	0.0038727506259973793
202	HIVEP1	SIN3A	12.114955760349511	4.0	1000	0.004995004995004995	0.01225486841925198
441	ST18	TIMP1	12.107692195184198	3.0	1000	0.003996003996003996	0.01095994357862658
482	MTF2	GSTA1	12.100624033129757	0.0	1000	0.000999000999000999	0.0038727506259973793
862	SFPQ	PRDM16	12.071467830590809	1.0	991	0.001998001998001998	0.006726356350416501
165	HIVEP1	KRAS	12.066839570184777	4.0	1000	0.004995004995004995	0.01225486841925198
838	SFPQ	MAFA	12.058043058592938	1.0	991	0.001998001998001998	0.006726356350416501
26	NKX6-1	ONECUT1	12.01018681737741	1.0	1000	0.001998001998001998	0.006726356350416501
512	MTF2	NFKB1	12.004691787780835	0.0	1000	0.000999000999000999	0.0038727506259973793
503	MTF2	MCAT	11.998513699725297	0.0	1000	0.000999000999000999	0.0038727506259973793
185	HOXA9	SHOX	11.995773521668989	3.0	1000	0.003996003996003996	0.01095994357862658
344	RUNX2	TRIP12	11.989109467703646	3.0	1000	0.003996003996003996	0.01095994357862658
10	HIVEP1	AR	11.988851672419463	4.0	1000	0.004995004995004995	0.01225486841925198
406	ST18	CA2	11.986390359266977	4.0	1000	0.004995004995004995	0.01225486841925198
870	SFPQ	SELE	11.985374152275762	1.0	991	0.001998001998001998	0.006726356350416501
940	ST18	IL1B	11.970679757221959	3.0	991	0.003996003996003996	0.01095994357862658
195	HOXA9	TRIP12	11.96360789743706	3.0	1000	0.003996003996003996	0.01095994357862658
963	ST18	ODC1	11.960424729290123	3.0	991	0.003996003996003996	0.01095994357862658
634	NKX6-1	PGR	11.958350095739902	1.0	1000	0.001998001998001998	0.006726356350416501
258	NKX6-1	CD34	11.938137332397858	6.0	1000	0.006993006993006993	0.01585376648667788
797	SFPQ	CDKN1A	11.934781192553812	1.0	991	0.001998001998001998	0.006726356350416501
907	ST18	CDH3	11.933107535850535	3.0	991	0.003996003996003996	0.01095994357862658
959	ST18	NFKB1	11.931538973498956	3.0	991	0.003996003996003996	0.01095994357862658
918	ST18	DACH1	11.914559791624805	3.0	991	0.003996003996003996	0.01095994357862658
25	BTAF1	DMP1	11.898300135042966	4.0	1000	0.004995004995004995	0.01225486841925198
42	BTAF1	TIMP1	11.887488894579459	6.0	1000	0.006993006993006993	0.01585376648667788
315	RUNX2	HSPA9	11.850131997101983	3.0	1000	0.003996003996003996	0.01095994357862658
427	ST18	MYC	11.842846467117148	4.0	1000	0.004995004995004995	0.01225486841925198
875	SFPQ	SLC5A1	11.833949115464796	2.0	991	0.002997002997002997	0.009206916582559807
860	SFPQ	PKNOX1	11.822790436722874	2.0	991	0.002997002997002997	0.009206916582559807
549	MTF2	TGFBR1	11.821598358971626	0.0	1000	0.000999000999000999	0.0038727506259973793
996	ST18	TNFSF11	11.819185180792617	4.0	991	0.004995004995004995	0.01225486841925198
911	ST18	COL2A1	11.803710116283385	4.0	991	0.004995004995004995	0.01225486841925198
836	SFPQ	KRAS	11.790075967644068	2.0	991	0.002997002997002997	0.009206916582559807
442	ST18	TNF	11.77887785155313	4.0	1000	0.004995004995004995	0.01225486841925198
128	HIVEP1	CFTR	11.765377373240277	4.0	1000	0.004995004995004995	0.01225486841925198
79	ST18	HIVEP1	11.765322564634271	4.0	1000	0.004995004995004995	0.01225486841925198
94	HIVEP1	TOP2B	11.734638453546028	3.0	1000	0.003996003996003996	0.01095994357862658
861	SFPQ	PPARGC1A	11.72149500973076	2.0	991	0.002997002997002997	0.009206916582559807
46	BTAF1	IL1B	11.711330775821024	4.0	1000	0.004995004995004995	0.01225486841925198
443	ST18	TOP2B	11.709293785878144	4.0	1000	0.004995004995004995	0.01225486841925198
632	NKX6-1	PDX1	11.700309984471993	3.0	1000	0.003996003996003996	0.01095994357862658
298	HNF1B	PER1	11.694492684380325	1.0	1000	0.001998001998001998	0.006726356350416501
259	NKX6-1	CEBPD	11.67834843959682	6.0	1000	0.006993006993006993	0.01585376648667788
775	RUNX2	UGT1A1	11.67557614767539	6.0	1000	0.006993006993006993	0.01585376648667788
343	RUNX2	TOP2B	11.668534583063199	3.0	1000	0.003996003996003996	0.01095994357862658
522	MTF2	PGR	11.664766106734652	0.0	1000	0.000999000999000999	0.0038727506259973793
189	HIVEP1	PKNOX1	11.652185434281568	4.0	1000	0.004995004995004995	0.01225486841925198
82	BTAF1	PTGS2	11.649200698541705	4.0	1000	0.004995004995004995	0.01225486841925198
89	BTAF1	SHH	11.648107290567332	4.0	1000	0.004995004995004995	0.01225486841925198
835	SFPQ	KLK3	11.64803809246223	2.0	991	0.002997002997002997	0.009206916582559807
968	ST18	PER1	11.635741110534616	4.0	991	0.004995004995004995	0.01225486841925198
124	HIVEP1	CCND1	11.615519988307915	4.0	1000	0.004995004995004995	0.01225486841925198
49	BTAF1	IRF1	11.594778357963202	4.0	1000	0.004995004995004995	0.01225486841925198
815	SFPQ	FGFR2	11.585401211712465	2.0	991	0.002997002997002997	0.009206916582559807
7	BTAF1	B3GALT5	11.527328985743573	4.0	1000	0.004995004995004995	0.01225486841925198
595	NKX6-1	HNF4A	11.509802879322661	3.0	1000	0.003996003996003996	0.01095994357862658
947	ST18	KRAS	11.502927365401549	4.0	991	0.004995004995004995	0.01225486841925198
223	MTF2	MEP1B	11.490056783154788	3.0	980	0.003996003996003996	0.01095994357862658
881	SFPQ	TAFAZZIN	11.429727342871947	2.0	991	0.002997002997002997	0.009206916582559807
205	HIVEP1	SLC5A1	11.405914797030096	4.0	1000	0.004995004995004995	0.01225486841925198
40	BTAF1	SP7	11.390153079339791	7.0	1000	0.007992007992007992	0.01706041276959036
113	HIVEP1	ACTB	11.385893406355228	4.0	1000	0.004995004995004995	0.01225486841925198
307	RUNX2	CCNE1	11.381892556134707	5.0	1000	0.005994005994005994	0.01397820929070929
517	MTF2	OLIG2	11.378699466274378	1.0	1000	0.001998001998001998	0.006726356350416501
137	HNF1B	SLC2A2	11.376300775839066	4.0	1000	0.004995004995004995	0.01225486841925198
97	BTAF1	SPP1	11.353157897828133	4.0	1000	0.004995004995004995	0.01225486841925198
757	RUNX2	RELA	11.352210203432588	7.0	1000	0.007992007992007992	0.01706041276959036
263	NKX6-1	GNAS	11.342952383868932	8.0	1000	0.008991008991008992	0.01863761238761239
831	SFPQ	INS	11.333058687715345	2.0	991	0.002997002997002997	0.009206916582559807
132	HIVEP1	CTBP1	11.331881824384467	4.0	1000	0.004995004995004995	0.01225486841925198
411	ST18	DNAAF4	11.302465682748926	7.0	1000	0.007992007992007992	0.01706041276959036
204	MTF2	AKR1C4	11.299368699477757	3.0	980	0.003996003996003996	0.01095994357862658
90	HIVEP1	SP7	11.291028378723459	5.0	1000	0.005994005994005994	0.01397820929070929
986	ST18	SLC23A1	11.287709157068221	4.0	991	0.004995004995004995	0.01225486841925198
514	MTF2	NOBOX	11.287096781672355	1.0	1000	0.001998001998001998	0.006726356350416501
906	ST18	CCND1	11.26600094149015	4.0	991	0.004995004995004995	0.01225486841925198
9	NKX6-1	HNF1B	11.265680139002553	8.0	1000	0.008991008991008992	0.01863761238761239
422	ST18	MEP1B	11.265489176531517	7.0	1000	0.007992007992007992	0.01706041276959036
920	ST18	DNER	11.256351990448056	4.0	991	0.004995004995004995	0.01225486841925198
844	SFPQ	MYCN	11.23870305093071	2.0	991	0.002997002997002997	0.009206916582559807
621	NKX6-1	NDUFB6	11.22451459289249	3.0	1000	0.003996003996003996	0.01095994357862658
878	SFPQ	SPEN	11.212109273348009	2.0	991	0.002997002997002997	0.009206916582559807
184	HIVEP1	PCSK1	11.200592786948311	4.0	1000	0.004995004995004995	0.01225486841925198
166	HIVEP1	LEF1	11.199822959373893	4.0	1000	0.004995004995004995	0.01225486841925198
867	SFPQ	PTTG1	11.194864935037186	2.0	991	0.002997002997002997	0.009206916582559807
206	HIVEP1	SMC3	11.193759424678618	4.0	1000	0.004995004995004995	0.01225486841925198
604	NKX6-1	IHH	11.179589928645306	3.0	1000	0.003996003996003996	0.01095994357862658
636	NKX6-1	PKNOX1	11.173551269468955	3.0	1000	0.003996003996003996	0.01095994357862658
169	HIVEP1	MEF2C	11.157865936067223	4.0	1000	0.004995004995004995	0.01225486841925198
400	ST18	ADARB2	11.124500094617826	8.0	1000	0.008991008991008992	0.01863761238761239
966	ST18	PCSK1	11.120246874181493	5.0	991	0.005994005994005994	0.01397820929070929
515	MTF2	NR3C1	11.112696942007334	1.0	1000	0.001998001998001998	0.006726356350416501
140	HIVEP1	EPHB4	11.103106079244023	4.0	1000	0.004995004995004995	0.01225486841925198
230	MTF2	RBP4	11.097894958630848	3.0	980	0.003996003996003996	0.01095994357862658
342	RUNX2	TNF	11.050150498847211	7.0	1000	0.007992007992007992	0.01706041276959036
372	SFPQ	MEP1B	11.030496052310282	3.0	1000	0.003996003996003996	0.01095994357862658
72	HIVEP1	MEP1A	10.995285319731911	6.0	1000	0.006993006993006993	0.01585376648667788
215	HIVEP1	TNFSF11	10.988935852143491	5.0	1000	0.005994005994005994	0.01397820929070929
179	HIVEP1	NOBOX	10.986431606073324	5.0	1000	0.005994005994005994	0.01397820929070929
961	ST18	NOBOX	10.976567670942103	5.0	991	0.005994005994005994	0.01397820929070929
81	HIVEP1	RBP4	10.963543006403693	6.0	1000	0.006993006993006993	0.01585376648667788
7	BTAF1	CA2	10.959068792703386	8.0	1000	0.008991008991008992	0.01863761238761239
437	ST18	SOST	10.948623246736522	8.0	1000	0.008991008991008992	0.01863761238761239
89	HIVEP1	SOX9	10.938282900107522	7.0	1000	0.007992007992007992	0.01706041276959036
44	BTAF1	IGF1	10.91474700802952	6.0	1000	0.006993006993006993	0.01585376648667788
133	HIVEP1	CXCL8	10.892709940165684	5.0	1000	0.005994005994005994	0.01397820929070929
790	SFPQ	B3GALT5	10.842723966027638	3.0	991	0.003996003996003996	0.01095994357862658
380	SFPQ	RBP4	10.826222775279165	3.0	1000	0.003996003996003996	0.01095994357862658
820	SFPQ	HOXA10	10.810916965524719	3.0	991	0.003996003996003996	0.01095994357862658
151	HIVEP1	HOXB4	10.809634667989856	5.0	1000	0.005994005994005994	0.01397820929070929
149	HIVEP1	HOXA10	10.806592719866678	5.0	1000	0.005994005994005994	0.01397820929070929
209	MTF2	CD34	10.804745321435728	4.0	980	0.004995004995004995	0.01225486841925198
193	HIVEP1	PTEN	10.802728641715946	5.0	1000	0.005994005994005994	0.01397820929070929
390	SFPQ	STAT6	10.797503564816337	3.0	1000	0.003996003996003996	0.01095994357862658
22	BTAF1	CYBB	10.795574972365069	7.0	1000	0.007992007992007992	0.01706041276959036
180	HOXA9	PTTG1IP	10.792656237895475	8.0	1000	0.008991008991008992	0.01863761238761239
491	MTF2	IGF1	10.786123409205118	1.0	1000	0.001998001998001998	0.006726356350416501
999	ST18	VEZF1	10.785841831592364	6.0	991	0.006993006993006993	0.01585376648667788
660	NKX6-1	TERT	10.777413042867757	3.0	1000	0.003996003996003996	0.01095994357862658
584	NKX6-1	DMP1	10.76280745978883	3.0	1000	0.003996003996003996	0.01095994357862658
665	NKX6-1	VEZF1	10.75940335544155	3.0	1000	0.003996003996003996	0.01095994357862658
526	MTF2	PRDM16	10.748994388828466	1.0	1000	0.001998001998001998	0.006726356350416501
633	NKX6-1	PER1	10.71322154058247	3.0	1000	0.003996003996003996	0.01095994357862658
972	ST18	PPARGC1A	10.712921244278384	6.0	991	0.006993006993006993	0.01585376648667788
61	BTAF1	MYCN	10.71175339419281	7.0	1000	0.007992007992007992	0.01706041276959036
117	HIVEP1	ARHGEF1	10.710957166448548	5.0	1000	0.005994005994005994	0.01397820929070929
851	SFPQ	NR3C1	10.696145556399479	4.0	991	0.004995004995004995	0.01225486841925198
856	SFPQ	PDX1	10.679689908683029	4.0	991	0.004995004995004995	0.01225486841925198
653	NKX6-1	SMC3	10.67495636452973	3.0	1000	0.003996003996003996	0.01095994357862658
231	MTF2	SCMH1	10.633119631958543	5.0	980	0.005994005994005994	0.01397820929070929
51	BTAF1	KDR	10.621619510291692	7.0	1000	0.007992007992007992	0.01706041276959036
75	BTAF1	PGR	10.619389203174755	7.0	1000	0.007992007992007992	0.01706041276959036
771	RUNX2	TBP	10.613766890829147	7.0	1000	0.007992007992007992	0.01706041276959036
67	BTAF1	NOBOX	10.59382842903329	7.0	1000	0.007992007992007992	0.01706041276959036
609	NKX6-1	KCNK3	10.58838911506411	3.0	1000	0.003996003996003996	0.01095994357862658
793	SFPQ	BRCA1	10.552381481527906	4.0	991	0.004995004995004995	0.01225486841925198
459	MTF2	CCND1	10.51816639203252	3.0	1000	0.003996003996003996	0.01095994357862658
77	BTAF1	PKNOX1	10.50562910029051	7.0	1000	0.007992007992007992	0.01706041276959036
930	ST18	HNF4A	10.500725349422071	6.0	991	0.006993006993006993	0.01585376648667788
69	BTAF1	ODC1	10.488629310479746	7.0	1000	0.007992007992007992	0.01706041276959036
573	NKX6-1	CDKN1A	10.471311020196513	3.0	1000	0.003996003996003996	0.01095994357862658
994	ST18	TERT	10.463048732048179	7.0	991	0.007992007992007992	0.01706041276959036
937	ST18	ID2	10.459885305789536	7.0	991	0.007992007992007992	0.01706041276959036
889	SFPQ	WNT3A	10.455609855778688	4.0	991	0.004995004995004995	0.01225486841925198
978	ST18	PTTG1	10.453968884310562	7.0	991	0.007992007992007992	0.01706041276959036
475	MTF2	EPHB4	10.452495466651362	3.0	1000	0.003996003996003996	0.01095994357862658
370	SFPQ	MEIS1	10.44750163490967	4.0	1000	0.004995004995004995	0.01225486841925198
194	HIVEP1	PTGS2	10.439831212747011	5.0	1000	0.005994005994005994	0.01397820929070929
59	BTAF1	MMP13	10.434027367954705	7.0	1000	0.007992007992007992	0.01706041276959036
23	BTAF1	MEP1B	10.429432832224824	10.0	1000	0.01098901098901099	0.02201489785382403
31	BTAF1	RBP4	10.422248223183667	10.0	1000	0.01098901098901099	0.02201489785382403
28	BTAF1	EPHB4	10.404573270033554	7.0	1000	0.007992007992007992	0.01706041276959036
130	HIVEP1	CREB1	10.389412768518463	5.0	1000	0.005994005994005994	0.01397820929070929
651	NKX6-1	SLC23A1	10.384348372180527	3.0	1000	0.003996003996003996	0.01095994357862658
468	MTF2	CXCL8	10.379494542162147	3.0	1000	0.003996003996003996	0.01095994357862658
631	NKX6-1	PCSK1	10.375696807169318	3.0	1000	0.003996003996003996	0.01095994357862658
572	NKX6-1	CDH3	10.37040714504801	3.0	1000	0.003996003996003996	0.01095994357862658
643	NKX6-1	PTTG1	10.352556575785977	3.0	1000	0.003996003996003996	0.01095994357862658
122	HIVEP1	BRCA1	10.350419606273071	5.0	1000	0.005994005994005994	0.01397820929070929
824	SFPQ	IAPP	10.344808100178524	4.0	991	0.004995004995004995	0.01225486841925198
814	SFPQ	FGF3	10.341767789931106	4.0	991	0.004995004995004995	0.01225486841925198
502	MTF2	MAFA	10.328804824746706	3.0	1000	0.003996003996003996	0.01095994357862658
121	HIVEP1	BLK	10.327570677882168	5.0	1000	0.005994005994005994	0.01397820929070929
68	BTAF1	NR3C1	10.314690730000374	7.0	1000	0.007992007992007992	0.01706041276959036
690	RUNX2	CRYAA	10.307152870169597	8.0	1000	0.008991008991008992	0.01863761238761239
949	ST18	MAFA	10.299934341723612	7.0	991	0.007992007992007992	0.01706041276959036
310	RUNX2	CYP11A1	10.292702180654906	11.0	1000	0.011988011988011988	0.023413881647251333
57	NKX6-1	TH	10.280153211316996	17.0	1000	0.017982017982017984	0.03240019537806258
733	RUNX2	NDUFB6	10.270238691088398	8.0	1000	0.008991008991008992	0.01863761238761239
12	SFPQ	HNF1B	10.263766310492295	7.0	1000	0.007992007992007992	0.01706041276959036
988	ST18	SMC3	10.26244926169513	7.0	991	0.007992007992007992	0.01706041276959036
1	BTAF1	ACTB	10.260167534272327	7.0	1000	0.007992007992007992	0.01706041276959036
33	BTAF1	GCG	10.258943493466871	7.0	1000	0.007992007992007992	0.01706041276959036
416	ST18	IGF1R	10.248511025398125	9.0	1000	0.00999000999000999	0.020401491325094518
41	BTAF1	IAPP	10.248395114180495	7.0	1000	0.007992007992007992	0.01706041276959036
568	NKX6-1	BLK	10.24274267862616	4.0	1000	0.004995004995004995	0.01225486841925198
139	HIVEP1	DSPP	10.24042921871971	5.0	1000	0.005994005994005994	0.01397820929070929
413	ST18	GNAS	10.233433042887983	9.0	1000	0.00999000999000999	0.020401491325094518
156	HOXA9	BMP2	10.23198289702929	11.0	1000	0.011988011988011988	0.023413881647251333
164	HIVEP1	KLK3	10.212079130229792	5.0	1000	0.005994005994005994	0.01397820929070929
350	SFPQ	ADARB2	10.205639024529049	4.0	1000	0.004995004995004995	0.01225486841925198
714	RUNX2	ID2	10.189466560979566	8.0	1000	0.008991008991008992	0.01863761238761239
282	NKX6-1	SERPINA1	10.173459063034375	16.0	1000	0.016983016983016984	0.031037330016921855
488	MTF2	IAPP	10.160657815065427	3.0	1000	0.003996003996003996	0.01095994357862658
57	HIVEP1	CA2	10.152156168497081	10.0	1000	0.01098901098901099	0.02201489785382403
435	ST18	SLC22A12	10.143354227373898	9.0	1000	0.00999000999000999	0.020401491325094518
652	NKX6-1	SLC5A1	10.116720952145123	4.0	1000	0.004995004995004995	0.01225486841925198
328	RUNX2	PIM1	10.101678613436073	12.0	1000	0.012987012987012988	0.024797164456013075
125	HIVEP1	CDH3	10.068670829834852	6.0	1000	0.006993006993006993	0.01585376648667788
804	SFPQ	CXCL8	10.058397359491186	4.0	991	0.004995004995004995	0.01225486841925198
55	HIVEP1	BGLAP	10.026405300976327	10.0	1000	0.01098901098901099	0.02201489785382403
479	MTF2	FGFR2	10.025998971197758	3.0	1000	0.003996003996003996	0.01095994357862658
288	HNF1B	NFATC2	10.013528179383764	5.0	1000	0.005994005994005994	0.01397820929070929
868	SFPQ	RASSF1	10.008071385343563	4.0	991	0.004995004995004995	0.01225486841925198
227	MTF2	MYC	9.981094541960669	6.0	980	0.006993006993006993	0.01585376648667788
493	MTF2	IL1B	9.975097709779524	4.0	1000	0.004995004995004995	0.01225486841925198
26	BTAF1	DNER	9.967974659089105	9.0	1000	0.00999000999000999	0.020401491325094518
504	MTF2	MEF2C	9.959662086781206	4.0	1000	0.004995004995004995	0.01225486841925198
487	MTF2	HP	9.955558153115822	4.0	1000	0.004995004995004995	0.01225486841925198
505	MTF2	MIB1	9.954461100753955	4.0	1000	0.004995004995004995	0.01225486841925198
953	ST18	MMP13	9.928371148829386	7.0	991	0.007992007992007992	0.01706041276959036
931	ST18	HOXA10	9.927802245135098	7.0	991	0.007992007992007992	0.01706041276959036
894	ST18	ACE2	9.92111549918306	7.0	991	0.007992007992007992	0.01706041276959036
630	NKX6-1	PAX8	9.910007556529242	5.0	1000	0.005994005994005994	0.01397820929070929
353	SFPQ	AKR1C4	9.900355992051189	6.0	1000	0.006993006993006993	0.01585376648667788
267	HNF1B	ID2	9.872447344881595	5.0	1000	0.005994005994005994	0.01397820929070929
213	HIVEP1	TERT	9.870389259233322	7.0	1000	0.007992007992007992	0.01706041276959036
32	BTAF1	SCMH1	9.867290636851617	10.0	1000	0.01098901098901099	0.02201489785382403
433	ST18	SETBP1	9.859031034277079	11.0	1000	0.011988011988011988	0.023413881647251333
603	NKX6-1	IGF1	9.851591217270549	5.0	1000	0.005994005994005994	0.01397820929070929
281	NKX6-1	SCMH1	9.84814959452364	19.0	1000	0.01998001998001998	0.03511699291875935
6	BTAF1	BMP2	9.813129949159292	10.0	1000	0.01098901098901099	0.02201489785382403
381	SFPQ	SCMH1	9.810158411493669	6.0	1000	0.006993006993006993	0.01585376648667788
921	ST18	DSPP	9.808768163411685	8.0	991	0.008991008991008992	0.01863761238761239
974	ST18	PRL	9.797262511096994	8.0	991	0.008991008991008992	0.01863761238761239
663	NKX6-1	UGT1A1	9.789246180787224	5.0	1000	0.005994005994005994	0.01397820929070929
240	MTF2	STAT6	9.762962612348959	6.0	980	0.006993006993006993	0.01585376648667788
207	MTF2	CA2	9.757586055809933	6.0	980	0.006993006993006993	0.01585376648667788
16	HOXA9	ONECUT1	9.744579579531749	10.0	1000	0.01098901098901099	0.02201489785382403
645	NKX6-1	RELA	9.726768946162759	6.0	1000	0.006993006993006993	0.01585376648667788
137	HIVEP1	DMP1	9.715351744950079	7.0	1000	0.007992007992007992	0.01706041276959036
465	MTF2	CREB1	9.699718248300575	5.0	1000	0.005994005994005994	0.01397820929070929
548	MTF2	TERT	9.693066310476386	5.0	1000	0.005994005994005994	0.01397820929070929
5	BTAF1	gene189	9.685752264657099	6.0	900	0.006993006993006993	0.01585376648667788
506	MTF2	MMP13	9.667385817095782	5.0	1000	0.005994005994005994	0.01397820929070929
323	HNF1B	TAFAZZIN	9.667256738505555	6.0	1000	0.006993006993006993	0.01585376648667788
214	MTF2	GNAS	9.65599632756827	7.0	980	0.007992007992007992	0.01706041276959036
25	BTAF1	MSI2	9.646662223007787	14.0	1000	0.014985014985014986	0.027840416844566222
189	HOXA9	SOX9	9.62490586659627	12.0	1000	0.012987012987012988	0.024797164456013075
161	HOXA9	CYP11A1	9.607181492229895	12.0	1000	0.012987012987012988	0.024797164456013075
463	MTF2	CFTR	9.603034347216838	5.0	1000	0.005994005994005994	0.01397820929070929
412	ST18	GJA1	9.601514385231246	13.0	1000	0.013986013986013986	0.02625676210581871
969	ST18	PGR	9.590597580407096	9.0	991	0.00999000999000999	0.020401491325094518
94	BTAF1	SMC3	9.590386421985489	11.0	1000	0.011988011988011988	0.023413881647251333
37	BTAF1	HOXA10	9.561228466320284	11.0	1000	0.011988011988011988	0.023413881647251333
72	BTAF1	PCSK1	9.536315874408297	11.0	1000	0.011988011988011988	0.023413881647251333
408	ST18	CD34	9.534563118028773	13.0	1000	0.013986013986013986	0.02625676210581871
170	HOXA9	MAP3K14	9.529702265203753	12.0	1000	0.012987012987012988	0.024797164456013075
872	SFPQ	SIN3A	9.522665659987195	5.0	991	0.005994005994005994	0.01397820929070929
14	BTAF1	CDKN1A	9.510889133368742	11.0	1000	0.011988011988011988	0.023413881647251333
938	ST18	IGF1	9.501703266312955	9.0	991	0.00999000999000999	0.020401491325094518
161	HIVEP1	IRF1	9.490047943460322	7.0	1000	0.007992007992007992	0.01706041276959036
521	MTF2	PER1	9.477598433131273	5.0	1000	0.005994005994005994	0.01397820929070929
529	MTF2	PTGS2	9.443775997586078	5.0	1000	0.005994005994005994	0.01397820929070929
499	MTF2	KLK3	9.441875749934098	5.0	1000	0.005994005994005994	0.01397820929070929
175	HIVEP1	NELL1	9.438833346658674	7.0	1000	0.007992007992007992	0.01706041276959036
213	MTF2	GJA1	9.437987477022475	8.0	980	0.008991008991008992	0.01863761238761239
92	HIVEP1	TIMP1	9.385942919310448	11.0	1000	0.011988011988011988	0.023413881647251333
52	BTAF1	KLK3	9.384597247076462	11.0	1000	0.011988011988011988	0.023413881647251333
166	HOXA9	HSPA9	9.382633919017843	13.0	1000	0.013986013986013986	0.02625676210581871
101	BTAF1	TERT	9.371438687083248	11.0	1000	0.011988011988011988	0.023413881647251333
1	BTAF1	ADARB2	9.364269021079089	19.0	1000	0.01998001998001998	0.03511699291875935
701	RUNX2	FGF2	9.361103423942605	9.0	1000	0.00999000999000999	0.020401491325094518
129	HNF1B	PIM1	9.352446131957263	10.0	1000	0.01098901098901099	0.02201489785382403
277	NKX6-1	MYC	9.3458309000696	20.0	1000	0.02097902097902098	0.03665700153505032
500	MTF2	KRAS	9.343571926066536	5.0	1000	0.005994005994005994	0.01397820929070929
6	BTAF1	ARX	9.339634855448727	11.0	1000	0.011988011988011988	0.023413881647251333
92	BTAF1	SLC23A1	9.333084572994396	11.0	1000	0.011988011988011988	0.023413881647251333
38	BTAF1	SOST	9.330372011336461	21.0	1000	0.02197802197802198	0.03806831466405935
367	SFPQ	KRT18	9.329133138812251	10.0	1000	0.01098901098901099	0.02201489785382403
253	NKX6-1	AKR1C4	9.315557711367354	20.0	1000	0.02097902097902098	0.03665700153505032
65	BTAF1	NFKB1	9.314890029674007	11.0	1000	0.011988011988011988	0.023413881647251333
825	SFPQ	IBSP	9.314251414000992	6.0	991	0.006993006993006993	0.01585376648667788
229	MTF2	PTTG1IP	9.309421643087955	8.0	980	0.008991008991008992	0.01863761238761239
809	SFPQ	DNER	9.30681988285359	7.0	991	0.007992007992007992	0.01706041276959036
57	BTAF1	MEF2C	9.303032500437158	11.0	1000	0.011988011988011988	0.023413881647251333
454	MTF2	B3GALT5	9.287838853794925	5.0	1000	0.005994005994005994	0.01397820929070929
452	MTF2	ARHGEF1	9.286795507257008	5.0	1000	0.005994005994005994	0.01397820929070929
28	BTAF1	MYC	9.286293767728608	21.0	1000	0.02197802197802198	0.03806831466405935
997	ST18	UGT1A1	9.282198002466027	11.0	991	0.011988011988011988	0.023413881647251333
494	MTF2	IL6	9.265412354752161	5.0	1000	0.005994005994005994	0.01397820929070929
18	BTAF1	KRT18	9.24590565460699	21.0	1000	0.02197802197802198	0.03806831466405935
873	SFPQ	SLC22A8	9.243969433120006	7.0	991	0.007992007992007992	0.01706041276959036
987	ST18	SLC5A1	9.241220483859587	11.0	991	0.011988011988011988	0.023413881647251333
912	ST18	CREB1	9.23634214002432	11.0	991	0.011988011988011988	0.023413881647251333
336	RUNX2	SLC2A2	9.23183652232393	12.0	1000	0.012987012987012988	0.024797164456013075
118	HIVEP1	ARX	9.229020138925911	8.0	1000	0.008991008991008992	0.01863761238761239
153	HIVEP1	IAPP	9.21930928197391	8.0	1000	0.008991008991008992	0.01863761238761239
919	ST18	DMP1	9.214987301167481	11.0	991	0.011988011988011988	0.023413881647251333
622	NKX6-1	NELL1	9.208196559118392	8.0	1000	0.008991008991008992	0.01863761238761239
13	BTAF1	CDH3	9.200157818408398	12.0	1000	0.012987012987012988	0.024797164456013075
80	BTAF1	PRL	9.194374298952159	12.0	1000	0.012987012987012988	0.024797164456013075
496	MTF2	IRF1	9.153093185702012	6.0	1000	0.006993006993006993	0.01585376648667788
923	ST18	ESR1	9.137421417977755	11.0	991	0.011988011988011988	0.023413881647251333
30	HOXA9	AR	9.124754767962676	19.0	1000	0.01998001998001998	0.03511699291875935
