	TF	target	importance	count	shuffled_occurences	pvalue	p_adj
49	PBX1	ZNF143	3.4463286138068954	31.0	998	0.03196803196803197	0.061888324183406146
1569	PBX1	CYP2C19	3.4460328664834328	34.0	997	0.03496503496503497	0.0665985746630908
970	IRF2BPL	MYOG	3.4438090538938497	71.0	999	0.07192807192807193	0.11954269342854176
2502	ZNF85	IRF9	3.4432313019455405	68.0	1000	0.06893106893106893	0.11558596544134277
687	PROX1	FGF3	3.4414377323880387	18.0	997	0.01898101898101898	0.041839598355325976
1020	RORA	MMP9	3.4383883940914224	56.0	1000	0.056943056943056944	0.09870233055881329
1712	PROX1	FGF4	3.4370695600959857	22.0	994	0.022977022977022976	0.048469889356425905
124	SLC2A4RG	PLAUR	3.4338441440339253	58.0	999	0.058941058941058944	0.10123003847754723
580	NPAS4	FBXW7	3.4330708561224257	40.0	998	0.04095904095904096	0.07590694687468882
427	SLC2A4RG	SREBF1	3.4325862279586317	50.0	999	0.05094905094905095	0.09060292746851588
1956	SLC2A4RG	CYP2C9	3.4322128077823373	52.0	1000	0.052947052947052944	0.09342649602749215
603	NPAS4	MYCN	3.4318478427136525	40.0	998	0.04095904095904096	0.07590694687468882
1766	PROX1	PRM1	3.4310642312850956	23.0	994	0.023976023976023976	0.050031120711748985
122	SLC2A4RG	MYH6	3.4238508732293775	58.0	999	0.058941058941058944	0.10123003847754723
534	IRF2BPL	OPN1SW	3.421547744525257	60.0	1000	0.060939060939060936	0.10418455539098971
37	HOXB1	gene312	3.420849255282727	53.0	999	0.053946053946053944	0.09469143573189816
416	FOXP1	EFHC1	3.4190110481078593	54.0	991	0.054945054945054944	0.09602209245947256
1470	NPAS4	IL21	3.418337873875295	36.0	992	0.03696303696303696	0.06986167359611342
2000	SLC2A4RG	NDRG1	3.4169678153199334	53.0	1000	0.053946053946053944	0.09469143573189816
111	PROX1	gene320	3.416670821591464	25.0	996	0.025974025974025976	0.052885173574828755
954	PROX1	PAK1	3.4161494132093853	25.0	995	0.025974025974025976	0.052885173574828755
1097	IRX2	MYH7	3.4134286711164625	50.0	999	0.05094905094905095	0.09060292746851588
1022	IRF2BPL	TLX1	3.406547530748446	77.0	999	0.07792207792207792	0.12731465306407658
888	PBX1	PTGS2	3.4026463697658405	15.0	997	0.015984015984015984	0.03667868655274197
1267	KLF4	SI	3.4009676936789925	39.0	992	0.03996003996003996	0.07451028503660082
2035	SLC2A4RG	SEMA5B	3.398542096707083	53.0	1000	0.053946053946053944	0.09469143573189816
2139	STAT2	OAS1	3.395164841516616	67.0	992	0.06793206793206794	0.11427137884536988
855	PBX1	ESR1	3.393520529299378	16.0	997	0.016983016983016984	0.03839088950751482
686	HOXB1	FPGS	3.392415992774947	49.0	1000	0.04995004995004995	0.08914958537124784
940	IRF2BPL	FGF4	3.392410815767128	78.0	999	0.07892107892107893	0.12871604099225584
883	IKZF5	SKP2	3.3923794397569145	74.0	999	0.07492507492507493	0.12374959927407479
1074	SLC2A4RG	HOXA2	3.3921511527457655	39.0	986	0.03996003996003996	0.07451028503660082
81	ELK4	CEBPA	3.3896090442536138	63.0	1000	0.06393606393606394	0.1082922389695298
809	SLC2A4RG	LAMC1	3.386100079463203	48.0	999	0.04895104895104895	0.08795740748403472
963	PROX1	STUB1	3.3859012592884037	26.0	995	0.026973026973026972	0.05446706555002945
914	PROX1	CCL2	3.3856287615812146	26.0	995	0.026973026973026972	0.05446706555002945
2385	ZNF143	MYOG	3.383214476877949	69.0	998	0.06993006993006994	0.11680043372028705
901	YBX2	HLA-DRB1	3.3814081240647003	49.0	999	0.04995004995004995	0.08914958537124784
649	HOXB1	ASPM	3.3788995202106555	50.0	1000	0.05094905094905095	0.09060292746851588
2297	YBX2	SIRPA	3.378795709117089	46.0	998	0.04695304695304695	0.08496582872292294
68	HLX	TFAM	3.3767388425673994	68.0	998	0.06893106893106893	0.11558596544134277
2036	SLC2A4RG	SERPINA3	3.375960162542518	58.0	1000	0.058941058941058944	0.10123003847754723
0	CITED2	ABCC1	3.375927252231703	52.0	999	0.052947052947052944	0.09342649602749215
372	PROX1	SOX3	3.371498043234899	23.0	958	0.023976023976023976	0.050031120711748985
296	FOXJ1	FGF4	3.366846014214508	75.0	999	0.07592407592407592	0.12484987936251474
1765	PROX1	PRKN	3.364639607799627	26.0	994	0.026973026973026972	0.05446706555002945
606	NPAS4	NR1I2	3.364198915526578	42.0	998	0.04295704295704296	0.07876281280536601
21	CITED2	CXCL10	3.3634601871294407	56.0	992	0.056943056943056944	0.09870233055881329
174	FOXJ1	KLK3	3.362853244017911	48.0	999	0.04895104895104895	0.08795740748403472
899	YBX2	GCLC	3.361051901230602	49.0	999	0.04995004995004995	0.08914958537124784
164	FOXJ1	HDC	3.3608353516786496	48.0	999	0.04895104895104895	0.08795740748403472
1065	SLC2A4RG	ESR1	3.3598699138498533	40.0	986	0.04095904095904096	0.07590694687468882
508	FOXP1	TUBA1A	3.358096051807101	63.0	991	0.06393606393606394	0.1082922389695298
12	ELK4	gene313	3.3565767709571945	47.0	856	0.04795204795204795	0.08662612175360052
126	FOXJ1	HLA-E	3.352643634701531	68.0	999	0.06893106893106893	0.11558596544134277
290	MYCN	RCAN1	3.3513673834904387	56.0	1000	0.056943056943056944	0.09870233055881329
719	PROX1	TWIST1	3.3477610459707097	22.0	997	0.022977022977022976	0.048469889356425905
704	PROX1	LAMA3	3.3441675961650756	22.0	997	0.022977022977022976	0.048469889356425905
387	FOXP1	AFP	3.34347038410173	63.0	991	0.06393606393606394	0.1082922389695298
511	ZNF85	APOC3	3.343323784469117	70.0	1000	0.07092907092907093	0.11825220531102884
1138	IRX2	SFTPC	3.3427819720948615	53.0	999	0.053946053946053944	0.09469143573189816
1050	IRX2	CREBBP	3.3400395577133404	53.0	999	0.053946053946053944	0.09469143573189816
171	IKZF5	DNALI1	3.339349715883084	64.0	1000	0.06493506493506493	0.10989673808145144
526	IRF2BPL	LRRN3	3.3381404423755687	63.0	1000	0.06393606393606394	0.1082922389695298
2559	ZNF85	SLC5A6	3.337437341335905	73.0	1000	0.07392607392607392	0.12228964291221099
333	IKZF5	HMOX1	3.3364930303885756	53.0	1000	0.053946053946053944	0.09469143573189816
2512	ZNF85	MYH7	3.333828282327464	73.0	1000	0.07392607392607392	0.12228964291221099
0	CITED2	ABCB1	3.3333594142575946	57.0	992	0.057942057942057944	0.09999905372029864
2497	ZNF85	IGF2	3.3324492494479454	73.0	1000	0.07392607392607392	0.12228964291221099
1659	PBX1	SRA1	3.3307108465950517	35.0	997	0.03596403596403597	0.06827706381144905
2529	ZNF85	P2RY4	3.3271954768240337	75.0	1000	0.07592407592407592	0.12484987936251474
130	ZNF143	gene301	3.326416184448908	58.0	1000	0.058941058941058944	0.10123003847754723
597	NPAS4	IL7R	3.324998306336074	42.0	998	0.04295704295704296	0.07876281280536601
2288	YBX2	ROS1	3.321870450412984	47.0	998	0.04795204795204795	0.08662612175360052
287	MYCN	PRDX5	3.317865734296528	57.0	1000	0.057942057942057944	0.09999905372029864
817	NPAS4	PITX3	3.3166380307888077	29.0	999	0.029970029970029972	0.058878275144448905
500	FOXP1	SRA1	3.3138211564867843	65.0	991	0.06593406593406594	0.11129209594005782
400	FOXP1	CDKN2A	3.313347122321766	65.0	991	0.06593406593406594	0.11129209594005782
13	FOXJ1	ELK4	3.312470364576628	51.0	857	0.05194805194805195	0.09196910807127354
1085	IRX2	IL6	3.3096510329742213	53.0	999	0.053946053946053944	0.09469143573189816
2	CITED2	gene298	3.3095441891908486	72.0	999	0.07292707292707293	0.12101377675148167
430	IKZF5	CDKN1A	3.3010892273424965	40.0	985	0.04095904095904096	0.07590694687468882
29	HLX	IGHG1	3.300371526941808	44.0	999	0.04495504495504495	0.08193150090835144
577	NPAS4	EBP	3.2998483752740158	44.0	998	0.04495504495504495	0.08193150090835144
901	IRF2BPL	ABCB1	3.299659733907731	89.0	999	0.0899100899100899	0.14380653206838306
1056	SLC2A4RG	CCNB1	3.299493182147007	43.0	986	0.04395604395604396	0.08031739034604365
14	FOXP1	gene298	3.2992409542920953	73.0	1000	0.07392607392607392	0.12228964291221099
78	KLF4	gene311	3.297551645191664	53.0	999	0.053946053946053944	0.09469143573189816
764	HOXB1	TLX1	3.296230276825311	54.0	1000	0.054945054945054944	0.09602209245947256
848	PBX1	CDKN1A	3.2955735052057147	18.0	997	0.01898101898101898	0.041839598355325976
670	PBX1	gene306	3.294933810723151	27.0	998	0.027972027972027972	0.05600553292860985
421	SLC2A4RG	PRKCB	3.2946425566771342	54.0	999	0.054945054945054944	0.09602209245947256
449	STAT2	PROX1	3.2943026723260482	73.0	1000	0.07392607392607392	0.12228964291221099
310	NPAS4	NR5A2	3.2919639041356494	59.0	997	0.059940059940059943	0.10275208662305436
40	FOXJ1	TFAM	3.291397687799628	77.0	999	0.07792207792207792	0.12731465306407658
647	PBX1	IFNG	3.2908723420891555	27.0	998	0.027972027972027972	0.05600553292860985
52	ELK4	TGM2	3.2895900957906443	62.0	1000	0.06293706293706294	0.1068840613447804
709	HOXB1	MMP13	3.285861398705766	56.0	1000	0.056943056943056944	0.09870233055881329
527	ZNF85	PDX1	3.2849703987129732	71.0	1000	0.07192807192807193	0.11954269342854176
893	PBX1	STUB1	3.2828256502066524	18.0	997	0.01898101898101898	0.041839598355325976
129	ZNF143	gene313	3.2774236173522806	69.0	1000	0.06993006993006994	0.11680043372028705
570	IRX2	CEBPA	3.27675985107042	56.0	985	0.056943056943056944	0.09870233055881329
1131	IRX2	ROS1	3.276732272058659	54.0	999	0.054945054945054944	0.09602209245947256
1936	SLC2A4RG	ASPM	3.2754886044099534	62.0	1000	0.06293706293706294	0.1068840613447804
234	FOXP1	HDC	3.2743849020299516	58.0	999	0.058941058941058944	0.10123003847754723
566	HLX	IGF2	3.2740646813036016	66.0	1000	0.06693306693306693	0.11279919868714794
2547	ZNF85	SAMHD1	3.2698791812707424	80.0	1000	0.08091908091908091	0.13157087685389574
2164	STAT2	SEMA5B	3.269122836055724	75.0	992	0.07592407592407592	0.12484987936251474
853	IKZF5	ODC1	3.2690586552885543	81.0	999	0.08191808191808192	0.13292407338208864
138	YBX2	MYH6	3.26822852462343	56.0	999	0.056943056943056944	0.09870233055881329
2097	STAT2	FGF20	3.267383819615661	75.0	992	0.07592407592407592	0.12484987936251474
795	NPAS4	IFIT3	3.2659202568528958	30.0	999	0.030969030969030968	0.06044980425145714
2565	ZNF85	TGFA	3.2650845465617793	80.0	1000	0.08091908091908091	0.13157087685389574
767	HOXB1	WNT16	3.2611870056604495	56.0	1000	0.056943056943056944	0.09870233055881329
1132	IRX2	SAMHD1	3.2606925643343807	54.0	999	0.054945054945054944	0.09602209245947256
162	FOXJ1	GJA1	3.257195711315253	52.0	999	0.052947052947052944	0.09342649602749215
251	HLX	REN	3.2567104104709568	59.0	1000	0.059940059940059943	0.10275208662305436
258	HLX	gene306	3.2563891102430476	59.0	1000	0.059940059940059943	0.10275208662305436
1668	PBX1	WNT16	3.255407401622094	38.0	997	0.03896103896103896	0.07292472716599514
708	PROX1	NES	3.254141542840863	24.0	997	0.024975024975024976	0.05152563386144751
164	IKZF5	BMI1	3.25397013205311	69.0	1000	0.06993006993006994	0.11680043372028705
42	MYCN	gene298	3.253613078929568	97.0	1000	0.0979020979020979	0.1538116970489476
953	IRF2BPL	IGF2	3.2487144938078205	93.0	999	0.0939060939060939	0.14911333686234085
2566	ZNF85	TLX1	3.246861994914591	82.0	1000	0.08291708291708291	0.13423768412344192
1095	IRX2	MCU	3.2462551328975504	55.0	999	0.055944055944055944	0.09728804056592438
416	SLC2A4RG	NR5A2	3.2440469620551102	57.0	999	0.057942057942057944	0.09999905372029864
978	RORA	ACTA2	3.2409743539855125	71.0	1000	0.07192807192807193	0.11954269342854176
1663	PBX1	TERT	3.2407217991525825	40.0	997	0.04095904095904096	0.07590694687468882
1120	IRX2	POLR2F	3.2371089359599634	55.0	999	0.055944055944055944	0.09728804056592438
58	ELK4	CCND2	3.2364004953546184	60.0	1000	0.060939060939060936	0.10418455539098971
604	NPAS4	NES	3.2361301026323446	48.0	998	0.04895104895104895	0.08795740748403472
594	NPAS4	ID3	3.234585469279954	48.0	998	0.04895104895104895	0.08795740748403472
2309	YBX2	TPP1	3.233399526346301	49.0	998	0.04995004995004995	0.08914958537124784
1033	IRX2	AMELX	3.232917647244231	55.0	999	0.055944055944055944	0.09728804056592438
1658	PBX1	SLC5A6	3.2319824227109266	40.0	997	0.04095904095904096	0.07590694687468882
87	CITED2	PML	3.2314959116797133	62.0	992	0.06293706293706294	0.1068840613447804
236	FOXP1	HOXA2	3.2308991828822418	62.0	999	0.06293706293706294	0.1068840613447804
1130	STAT2	CHMP4A	3.2307891764877583	68.0	998	0.06893106893106893	0.11558596544134277
648	PBX1	IL2	3.2291325477595807	28.0	998	0.028971028971028972	0.05750023397082221
1538	NPAS4	TUBA1A	3.2243167213813533	49.0	992	0.04995004995004995	0.08914958537124784
1046	IRX2	CITED2	3.2225970313023238	55.0	999	0.055944055944055944	0.09728804056592438
396	IRF2BPL	MYCN	3.2223632396204898	55.0	979	0.055944055944055944	0.09728804056592438
1133	STAT2	EEFSEC	3.2221466763394324	68.0	998	0.06893106893106893	0.11558596544134277
1565	PBX1	CSF1	3.2181707838964053	40.0	997	0.04095904095904096	0.07590694687468882
780	NPAS4	CETN2	3.217873879315894	32.0	999	0.03296703296703297	0.06332252085264134
1367	MYCN	OAS1	3.21633369743928	88.0	999	0.08891108891108891	0.14242301280733835
33	HLX	gene307	3.215104503095989	49.0	999	0.04995004995004995	0.08914958537124784
204	FOXP1	gene297	3.2147456498801623	61.0	1000	0.061938061938061936	0.1056941452981057
1885	RORA	OTX2	3.214543683397439	71.0	993	0.07192807192807193	0.11954269342854176
1496	NPAS4	ODC1	3.2142717054543883	49.0	992	0.04995004995004995	0.08914958537124784
95	ELK4	REN	3.21393289986925	60.0	1000	0.060939060939060936	0.10418455539098971
206	FOXP1	gene306	3.2127427347197792	61.0	1000	0.061938061938061936	0.1056941452981057
491	ZNF143	DKK1	3.210858688157755	75.0	998	0.07592407592407592	0.12484987936251474
699	PROX1	IFNG	3.208713966519239	25.0	997	0.025974025974025976	0.052885173574828755
714	MYCN	EEFSEC	3.2072807016882554	68.0	999	0.06893106893106893	0.11558596544134277
872	IKZF5	RORC	3.2065940545858655	87.0	999	0.08791208791208792	0.1411418390270354
1358	MYCN	NFKB2	3.2063355548120454	88.0	999	0.08891108891108891	0.14242301280733835
2208	YBX2	CSF1	3.201862578216962	50.0	998	0.05094905094905095	0.09060292746851588
2041	SLC2A4RG	SKP2	3.2008318391785675	67.0	1000	0.06793206793206794	0.11427137884536988
2518	ZNF85	NOS2	3.1976852171982317	86.0	1000	0.08691308691308691	0.13971382789129197
2012	SLC2A4RG	OIT3	3.197372379813211	67.0	1000	0.06793206793206794	0.11427137884536988
942	IRF2BPL	FOS	3.1967858884629443	96.0	999	0.0969030969030969	0.15261818941739907
460	IRX2	TWIST1	3.19475577654705	58.0	1000	0.058941058941058944	0.10123003847754723
2050	SLC2A4RG	TGFA	3.1935908429509934	68.0	1000	0.06893106893106893	0.11558596544134277
445	FOXP1	JUN	3.192564701730503	74.0	991	0.07492507492507493	0.12374959927407479
316	HLX	LEFTY2	3.1904603898970056	62.0	1000	0.06293706293706294	0.1068840613447804
1094	IRX2	MC2R	3.189019674844107	57.0	999	0.057942057942057944	0.09999905372029864
3	CITED2	EZR	3.187754720060886	61.0	999	0.061938061938061936	0.1056941452981057
2014	SLC2A4RG	P2RY4	3.1864312686885445	68.0	1000	0.06893106893106893	0.11558596544134277
1854	RORA	IGF2	3.1862750119465306	73.0	993	0.07392607392607392	0.12228964291221099
137	FOXJ1	LAMC1	3.1857729877308123	85.0	999	0.08591408591408592	0.13838699820008232
777	SLC2A4RG	APOA5	3.1855680499118826	51.0	999	0.05194805194805195	0.09196910807127354
398	FOXP1	CDC6	3.185447987535477	74.0	991	0.07492507492507493	0.12374959927407479
959	PROX1	PTPN6	3.1830267647180626	35.0	995	0.03596403596403597	0.06827706381144905
932	IRF2BPL	EGR1	3.1826111063333564	96.0	999	0.0969030969030969	0.15261818941739907
27	CITED2	IFNG	3.181758494369923	54.0	1000	0.054945054945054944	0.09602209245947256
183	FOXJ1	MYC	3.180080452192335	57.0	999	0.057942057942057944	0.09999905372029864
515	IRF2BPL	HOXA2	3.17952450871607	71.0	1000	0.07192807192807193	0.11954269342854176
578	IRX2	GATA3	3.1778343662813495	62.0	985	0.06293706293706294	0.1068840613447804
2455	ZNF85	CD1A	3.176633973483853	86.0	1000	0.08691308691308691	0.13971382789129197
3	CITED2	BDKRB2	3.1761793949228143	54.0	1000	0.054945054945054944	0.09602209245947256
94	CITED2	PTPN5	3.1728526315586176	65.0	992	0.06593406593406594	0.11129209594005782
527	HLX	CDK5	3.172547813528765	68.0	1000	0.06893106893106893	0.11558596544134277
1506	NPAS4	PPARG	3.171926259212143	51.0	992	0.05194805194805195	0.09196910807127354
250	KLF4	DKK1	3.1697479026684463	56.0	1000	0.056943056943056944	0.09870233055881329
643	KLF4	CYP2C8	3.1666882940777636	55.0	999	0.055944055944055944	0.09728804056592438
159	FOXP1	BDKRB2	3.1655057488892613	69.0	1000	0.06993006993006994	0.11680043372028705
124	ELK4	SLC9A3R1	3.165228976534117	73.0	1000	0.07392607392607392	0.12228964291221099
236	IRX2	RCAN1	3.163406667675215	84.0	999	0.08491508491508491	0.13702011551201834
660	HOXB1	CLN3	3.1628081277779176	60.0	1000	0.060939060939060936	0.10418455539098971
1731	PROX1	ITGAD	3.162164532336115	33.0	994	0.03396603396603397	0.06498691827224681
227	STAT2	FGF16	3.1616980982461196	79.0	999	0.07992007992007992	0.13011242013029095
572	IRX2	CHMP4A	3.1604894875370393	64.0	985	0.06493506493506493	0.10989673808145144
1135	IRX2	SEMA5B	3.1582051002748828	59.0	999	0.059940059940059943	0.10275208662305436
700	PROX1	IL2	3.1575376609967054	25.0	997	0.025974025974025976	0.052885173574828755
511	IRF2BPL	GJA1	3.1527526120561666	72.0	1000	0.07292707292707293	0.12101377675148167
781	SLC2A4RG	BUB1B	3.1526789759998017	54.0	999	0.054945054945054944	0.09602209245947256
803	IKZF5	EGR1	3.1513674548551736	89.0	999	0.0899100899100899	0.14380653206838306
1009	RORA	IL2RA	3.151199754521938	77.0	1000	0.07792207792207792	0.12731465306407658
785	NPAS4	ESR1	3.1480971222609724	34.0	999	0.03496503496503497	0.0665985746630908
2045	SLC2A4RG	SRA1	3.147252811398915	69.0	1000	0.06993006993006994	0.11680043372028705
46	CITED2	PAK1	3.1463527532271818	55.0	999	0.055944055944055944	0.09728804056592438
864	PBX1	HOXA2	3.1462076491880966	19.0	997	0.01998001998001998	0.04357475629705452
515	HLX	AFP	3.1460785902944925	71.0	1000	0.07192807192807193	0.11954269342854176
106	SLC2A4RG	IGHG1	3.1431522133450853	54.0	1000	0.054945054945054944	0.09602209245947256
882	IKZF5	SIRPA	3.140081499920522	89.0	999	0.0899100899100899	0.14380653206838306
808	NPAS4	ME3	3.1395519170611266	35.0	999	0.03596403596403597	0.06827706381144905
632	PBX1	FBXW7	3.138909764528842	32.0	998	0.03296703296703297	0.06332252085264134
23	FOXP1	IRF1	3.1388709820139367	76.0	999	0.07692307692307693	0.12610243227209808
44	IKZF5	IRF1	3.1350763641167223	71.0	999	0.07192807192807193	0.11954269342854176
897	IKZF5	ZIC3	3.1317167170724916	91.0	999	0.0919080919080919	0.14648785356108526
2457	ZNF85	CDC6	3.1316894128951307	92.0	1000	0.09290709290709291	0.14771092781563988
249	FOXP1	MDM2	3.1316872100008597	71.0	999	0.07192807192807193	0.11954269342854176
218	IRX2	BMI1	3.12703512439874	86.0	999	0.08691308691308691	0.13971382789129197
5	CITED2	ARG1	3.125971513481313	69.0	992	0.06993006993006994	0.11680043372028705
663	PBX1	REN	3.1249486383793212	33.0	998	0.03396603396603397	0.06498691827224681
426	SLC2A4RG	SOX3	3.1238303999130186	64.0	999	0.06493506493506493	0.10989673808145144
558	HLX	GATA2	3.118123842383336	72.0	1000	0.07292707292707293	0.12101377675148167
110	HLX	BMI1	3.1163831455289683	66.0	1000	0.06693306693306693	0.11279919868714794
385	FOXJ1	gene318	3.114174553083891	91.0	999	0.0919080919080919	0.14648785356108526
1568	PBX1	CYP19A1	3.109753609645831	42.0	997	0.04295704295704296	0.07876281280536601
13	ELK4	STAT1	3.1071818628317827	92.0	999	0.09290709290709291	0.14771092781563988
141	ELK4	CDK5	3.1066123551053435	69.0	999	0.06993006993006994	0.11680043372028705
104	SLC2A4RG	HLX	3.1026969212869893	62.0	999	0.06293706293706294	0.1068840613447804
492	IRF2BPL	ANGPT2	3.1011713456099272	77.0	1000	0.07792207792207792	0.12731465306407658
308	NPAS4	KISS1	3.100703251289467	66.0	997	0.06693306693306693	0.11279919868714794
501	ZNF143	PRDX5	3.0997096804052893	83.0	998	0.08391608391608392	0.1357171866936006
673	PROX1	APOA5	3.0974913184351003	26.0	997	0.026973026973026972	0.05446706555002945
1469	NPAS4	IL17A	3.0945594311386593	53.0	992	0.053946053946053944	0.09469143573189816
303	NPAS4	CYP7A1	3.0928514760845673	66.0	997	0.06693306693306693	0.11279919868714794
204	RORA	PAX6	3.0919378636301964	91.0	1000	0.0919080919080919	0.14648785356108526
1115	SLC2A4RG	gene316	3.0910882177910226	53.0	986	0.053946053946053944	0.09469143573189816
1096	IRX2	MMP13	3.0904165851046272	65.0	999	0.06593406593406594	0.11129209594005782
301	FOXJ1	GATA2	3.0873084974691474	94.0	999	0.09490509490509491	0.15040004726883455
159	FOXJ1	GATA3	3.084539258474402	63.0	999	0.06393606393606394	0.1082922389695298
19	FOXP1	ELK4	3.0839060962160643	72.0	1000	0.07292707292707293	0.12101377675148167
2277	YBX2	POLR2F	3.0832490681655544	57.0	998	0.057942057942057944	0.09999905372029864
219	IRX2	CALCRL	3.0817195159180764	88.0	999	0.08891108891108891	0.14242301280733835
1026	IRF2BPL	ZIC3	3.0801285093498785	102.0	999	0.1028971028971029	0.16039472627104015
1610	PBX1	MMP13	3.0732205034213584	42.0	997	0.04295704295704296	0.07876281280536601
1635	PBX1	PPARG	3.0709759506082315	43.0	997	0.04395604395604396	0.08031739034604365
643	PBX1	HMOX1	3.070408725559554	37.0	998	0.03796203796203796	0.07128501651469848
1986	SLC2A4RG	IRF3	3.0697256635873296	75.0	1000	0.07592407592407592	0.12484987936251474
35	CITED2	MYCN	3.069264579038381	61.0	1000	0.061938061938061936	0.1056941452981057
420	IKZF5	ACTA2	3.0681983210355837	51.0	985	0.05194805194805195	0.09196910807127354
664	KLF4	LEFTY2	3.067188623107621	62.0	999	0.06293706293706294	0.1068840613447804
653	PBX1	LAMC1	3.0668407071436445	38.0	998	0.03896103896103896	0.07292472716599514
103	FOXP1	SLC1A2	3.066031325362377	89.0	1000	0.0899100899100899	0.14380653206838306
1067	SLC2A4RG	GATA3	3.0658114663611222	53.0	986	0.053946053946053944	0.09469143573189816
574	HLX	JUN	3.0653212771797422	76.0	1000	0.07692307692307693	0.12610243227209808
386	RORA	FGF18	3.064808658008347	73.0	999	0.07392607392607392	0.12228964291221099
238	IRX2	SLC1A2	3.061563791115057	89.0	999	0.0899100899100899	0.14380653206838306
560	HLX	GSTP1	3.0615270627992257	76.0	1000	0.07692307692307693	0.12610243227209808
487	ZNF143	CALCRL	3.0598036466388217	88.0	998	0.08891108891108891	0.14242301280733835
2467	ZNF85	CXCL10	3.0594408747874287	94.0	1000	0.09490509490509491	0.15040004726883455
475	IKZF5	SUMO1	3.0581097430289277	53.0	985	0.053946053946053944	0.09469143573189816
641	PBX1	HLA-DRB1	3.057811858876097	38.0	998	0.03896103896103896	0.07292472716599514
198	IRF2BPL	DNALI1	3.0572605899073366	82.0	1000	0.08291708291708291	0.13423768412344192
1215	KLF4	IRF3	3.056838230201831	56.0	992	0.056943056943056944	0.09870233055881329
655	PBX1	MYCN	3.0530049973672275	38.0	998	0.03896103896103896	0.07292472716599514
66	KLF4	gene313	3.0525389543663777	70.0	1000	0.07092907092907093	0.11825220531102884
595	IRX2	LRRN3	3.048954124901888	73.0	985	0.07392607392607392	0.12228964291221099
1588	PBX1	GATA2	3.048580706504216	44.0	997	0.04495504495504495	0.08193150090835144
784	NPAS4	EEFSEC	3.0484128427846255	37.0	999	0.03796203796203796	0.07128501651469848
1161	KLF4	ALDH1A2	3.0483707595023395	57.0	992	0.057942057942057944	0.09999905372029864
658	HOXB1	CFTR	3.0482619378648614	68.0	1000	0.06893106893106893	0.11558596544134277
2485	ZNF85	FLT4	3.0481254186304785	96.0	1000	0.0969030969030969	0.15261818941739907
679	PROX1	CDX2	3.0455343621382225	27.0	997	0.027972027972027972	0.05600553292860985
507	FOXP1	TPP1	3.045477725068564	93.0	991	0.0939060939060939	0.14911333686234085
347	FOXJ1	POLR2F	3.044200403607767	100.0	999	0.1008991008991009	0.15774296799057771
1642	PBX1	RGS4	3.0434890131778287	45.0	997	0.04595404595404595	0.08339469295644594
560	IRX2	ACTG2	3.0432719669367922	73.0	985	0.07392607392607392	0.12228964291221099
2516	ZNF85	NFKB2	3.0423297287177897	96.0	1000	0.0969030969030969	0.15261818941739907
882	PBX1	NANOG	3.040479402161808	23.0	997	0.023976023976023976	0.050031120711748985
40	CITED2	FOS	3.036997272805906	76.0	992	0.07692307692307693	0.12610243227209808
45	HOXB1	STAT1	3.035522033502105	92.0	1000	0.09290709290709291	0.14771092781563988
1332	MYCN	GNRH1	3.0351330791930473	97.0	999	0.0979020979020979	0.1538116970489476
245	FOXP1	KRT4	3.035095558719937	77.0	999	0.07792207792207792	0.12731465306407658
1536	NPAS4	TLX1	3.0330662601208163	58.0	992	0.058941058941058944	0.10123003847754723
1650	PBX1	SERPINA3	3.03247444998886	46.0	997	0.04695304695304695	0.08496582872292294
1030	IRX2	ABCB1	3.0312191781296915	70.0	999	0.07092907092907093	0.11825220531102884
2289	YBX2	SAMHD1	3.028123546443972	62.0	998	0.06293706293706294	0.1068840613447804
906	IRF2BPL	ARG1	3.027542317374718	106.0	999	0.1068931068931069	0.16589373148146574
850	PBX1	CETN2	3.026539882059845	23.0	997	0.023976023976023976	0.050031120711748985
26	PROX1	DKK3	3.0243612053672626	44.0	996	0.04495504495504495	0.08193150090835144
1983	SLC2A4RG	IL17A	3.02148268705391	78.0	1000	0.07892107892107893	0.12871604099225584
885	PBX1	PAX3	3.0192333516123075	23.0	997	0.023976023976023976	0.050031120711748985
924	YBX2	SP7	3.019217698639449	65.0	999	0.06593406593406594	0.11129209594005782
1664	PBX1	TGFA	3.0176135270772475	47.0	997	0.04795204795204795	0.08662612175360052
239	IRX2	SOX3	3.0163496443383426	90.0	999	0.09090909090909091	0.14514954249556153
299	FOXJ1	FOXP1	3.0154183024376304	102.0	999	0.1028971028971029	0.16039472627104015
288	MYCN	PRKCB	3.0124105426833516	79.0	1000	0.07992007992007992	0.13011242013029095
2302	YBX2	SRA1	3.0100093287899092	63.0	998	0.06393606393606394	0.1082922389695298
944	IRF2BPL	FPGS	3.009395461469137	108.0	999	0.1088911088911089	0.16870714319693914
774	IKZF5	ALDH1A2	3.0089439037658767	97.0	999	0.0979020979020979	0.1538116970489476
121	IRX2	PAX6	3.008249000907206	78.0	999	0.07892107892107893	0.12871604099225584
322	FOXJ1	MCU	3.0049567263861987	102.0	999	0.1028971028971029	0.16039472627104015
599	HLX	PDYN	3.0034867447288915	83.0	1000	0.08391608391608392	0.1357171866936006
1205	YBX2	FOXA1	3.0009080776081296	46.0	985	0.04695304695304695	0.08496582872292294
263	HOXB1	BDKRB2	2.9998088765201474	77.0	980	0.07792207792207792	0.12731465306407658
